ISELL_ORDER_NUMBER	PICK_ID	ARTNO   	ARTNAME_UNICODE                                   	ART_VOLUME_M3	ORDERED_QTY	PICKED_QTY	OPEN_PICK_QTY	AVAILABLE_STOCK	POSSIBLE_TO_FINISH	ORDER_TYPE 	DATE_OF_PAYMENT	TIME_OF_PAYMENT	EXCEPTION	PICK_AREA          	ACTUAL_ORDER_STATUS	STORAGE_STATUS	STORAGE_USED	HANDOVER_POINT	CUT_OFF_DATE	CUT_OFF_TIME	USER_PICKING	SERVICE_DATE	SERVICE_WINDOW	ORDER_METHOD	PICK_LOCATION	PICK_LOCATION_TYPE	DELIVERY_METHOD                  
1352303655        	60289  	10436978	LÄTTHET hook and clip                             	0.000134     	2          	0         	2            	12             	YES               	Truck      	2023-04-12     	10:22:05       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	S09M14       	                  	Delivery indoor standard central 
1352303655        	60290  	00362746	SLÄKT bed frm 90x200 white                        	0.088913     	1          	0         	1            	38             	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	081700       	                  	Delivery indoor standard central 
1352303655        	60290  	10331194	HJÄLPA p-out rail f bskt 55 white 2-p             	0.001442     	5          	0         	5            	141            	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	263015       	                  	Delivery indoor standard central 
1352303655        	60290  	20451379	KONSTRUERA wre bskt 25                            	0.005853     	5          	0         	5            	9              	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	263308       	                  	Delivery indoor standard central 
1352303655        	60290  	80362974	SLÄKT stor box+cstrs 62x62x35 white               	0.043851     	3          	0         	3            	35             	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	310200       	                  	Delivery indoor standard central 
1352303655        	60290  	90160211	LURÖY slat bd bse 90x200                          	0.008963     	1          	0         	1            	119            	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	080300       	                  	Delivery indoor standard central 
1352303655        	60290  	90446148	HJÄLPA hook f clths rail                          	0.000319     	1          	0         	1            	394            	YES               	Truck      	2023-04-12     	10:22:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	263310       	                  	Delivery indoor standard central 
1352303826        	60292  	50471026	LÖNSÅS mirror 21x30                               	0.000314     	20         	0         	20           	656            	YES               	Collect    	2023-04-12     	10:23:35       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	13:00       	            	2023-04-13  	14:00-17:00   	WEB         	S09T16       	                  	Pick Up at Store                 
1352303826        	60292  	80429757	YLLEVAD frame 21x30 white                         	0.001168     	20         	0         	20           	13             	NO                	Collect    	2023-04-12     	10:23:35       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	13:00       	            	2023-04-13  	14:00-17:00   	WEB         	M16P09       	                  	Pick Up at Store                 
1352303655        	60291  	80436965	SMÅSTAD pull-out stor ut 80x57x108 white          	0.127235     	1          	0         	1            	5              	YES               	Truck      	2023-04-12     	10:22:05       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	383200       	                  	Delivery indoor standard central 
1349008932        	60293  	40256895	KOMPL clothes rail 75 white                       	0.001388     	1          	0         	1            	345            	YES               	Customer   	2023-04-12     	10:29:23       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044600       	                  	                                 
1352304858        	60294  	10443974	DRÖNA N box 33x38x33 dark grey                    	0.002564     	4          	0         	4            	13399          	YES               	Collect    	2023-04-12     	10:30:08       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	000200       	MANUAL            	Pick Up at Store                 
1352304858        	60294  	10477935	KALLAX shelving unit 77x41 grey/wood effect       	0.045514     	1          	0         	1            	76             	YES               	Collect    	2023-04-12     	10:30:08       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	032300       	MANUAL            	Pick Up at Store                 
1352304858        	60294  	40217955	DRÖNA box 33x38x33 white                          	0.002598     	2          	0         	2            	4209           	YES               	Collect    	2023-04-12     	10:30:08       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	000200       	MANUAL            	Pick Up at Store                 
1352304858        	60294  	60395876	KALLAX shelving unit 77x41 oak effect             	0.044052     	1          	0         	1            	33             	YES               	Collect    	2023-04-12     	10:30:08       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	031000       	                  	Pick Up at Store                 
1352304246        	60295  	50342237	ISTAD N resealable bag grey/white 50-p            	0.001236     	1          	0         	1            	2300           	YES               	Truck      	2023-04-12     	10:32:03       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M14F20       	MANUAL            	Delivery indoor standard central 
1352304246        	60295  	50443811	UNDVIKA corner bumper dark brown 8-p              	0.000427     	1          	0         	1            	60             	YES               	Truck      	2023-04-12     	10:32:03       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	S09M18       	                  	Delivery indoor standard central 
1352304246        	60296  	00445370	BETSÖ parasol frm 300 tilting/brown wood effect   	0.055860     	1          	0         	1            	24             	YES               	Truck      	2023-04-12     	10:32:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	350000       	                  	Delivery indoor standard central 
1352304246        	60296  	20510307	NÄMMARÖ table, out 140x75 light brown stained     	0.109800     	1          	0         	1            	12             	YES               	Truck      	2023-04-12     	10:32:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	363000       	                  	Delivery indoor standard central 
1352304246        	60296  	20532743	NÄMMARÖ priv scrn 140x80x50 lbrw stnd ind /outd   	0.024556     	3          	0         	3            	0              	NO                	Truck      	2023-04-12     	10:32:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	381210       	                  	Delivery indoor standard central 
1352304246        	60296  	50457105	HUVÖN parasol base 56x56 grey                     	0.039736     	1          	0         	1            	18             	YES               	Truck      	2023-04-12     	10:32:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	361400       	                  	Delivery indoor standard central 
1352304246        	60296  	50510301	NÄMMARÖ reclining chair, out foldable lbrwn stnd  	0.034015     	2          	0         	2            	18             	YES               	Truck      	2023-04-12     	10:32:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	380500       	                  	Delivery indoor standard central 
